"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","241","PRD-15: Delete Product (Soft Delete) - Success","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","220","AUTH-14: Change password - confirmation not match","","2026-06-28","passed","2026-06-28","Auth flow: Profile","api/auth/profile.spec.ts","",""
"","261","TRX-07: Find All Transactions - Search by TRX Number","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
"","351","USR-01: Admin Login (Setup)","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","219","TRX-11: Admin Cannot Create Transaction","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
"","260","PRD-06: Find All Products","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","332","USR-03: Create User - Success","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","240","CAT-05: Find All Categories - Search","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","261","TRX-08: Find One Transaction (Admin)","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
"","220","CAT-01: Create Category - Validation Error (Empty Body)","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","222","AUTH-17: Forgot password with email invalid format","","2026-06-28","passed","2026-06-28","Auth flow: Forgot & Reset Password","api/auth/forgot-password.spec.ts","",""
"","238","PRD-12: Find Product by SKU - Not Found","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","238","CAT-07: Find One Category - Not Found","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","329","USR-04: Create User - Duplicate Username","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","218","AUTH-21: Reset password - password is too short","","2026-06-28","passed","2026-06-28","Auth flow: Forgot & Reset Password","api/auth/forgot-password.spec.ts","",""
"","238","PRD-10: Find One Product - Not Found","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","263","CAT-08: Update Category - Success","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","223","PRD-01: Create Product - Validation Error (Empty Body)","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","240","PRD-04: Create Product - Duplicate Name","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","501","CAT-09: Update Category - Duplicate Name","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","259","PRD-09: Find One Product","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","239","USR-07: Find One User","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","238","CAT-10: Update Category - Not Found","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","3629","AUTH-15: Forgot password with valid email","","2026-06-28","passed","2026-06-28","Auth flow: Forgot & Reset Password","api/auth/forgot-password.spec.ts","",""
"","253","AUTH-19: Reset password - token invalid","","2026-06-28","passed","2026-06-28","Auth flow: Forgot & Reset Password","api/auth/forgot-password.spec.ts","",""
"","220","TRX-01: Create Transaction - Validation Error (Empty Body)","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
"","258","CAT-12: Delete Category - Not Found","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","286","TRX-03: Create Transaction - Success","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
"","241","USR-06: Find All Users - Search","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","262","TRX-06: Find All Transactions (Kasir - Own Only)","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
"","261","CAT-11: Delete Category (Soft Delete) - Success","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","223","AUTH-12: Update profile invalid","","2026-06-28","passed","2026-06-28","Auth flow: Profile","api/auth/profile.spec.ts","",""
"","227","AUTH-10: Get profile without token","","2026-06-28","passed","2026-06-28","Auth flow: Profile","api/auth/profile.spec.ts","",""
"","583","AUTH-01: Login Invalid","","2026-06-28","passed","2026-06-28","Auth Flow: Login","api/auth/auth-flow.spec.ts","",""
"","245","PRD-05: Create Product - With Discount (Price Calculation)","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","264","AUTH-11: Update profile valid","","2026-06-28","passed","2026-06-28","Auth flow: Profile","api/auth/profile.spec.ts","",""
"","243","USR-09: Update User - Success","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","259","PRD-08: Find All Products - Filter by Category","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","265","AUTH-07: Logout valid","","2026-06-28","passed","2026-06-28","Auth flow: Token & Session","api/auth/token.spec.ts","",""
"","806","CAT-13: Cashier Can Read but Cannot Create Category","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","262","TRX-05: Find All Transactions (Admin)","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
"","240","AUTH-09: Get profile valid","","2026-06-28","passed","2026-06-28","Auth flow: Profile","api/auth/profile.spec.ts","",""
"","221","USR-02: Create User - Validation Error (Empty Body)","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","220","AUTH-16: Forgot password with email empty","","2026-06-28","passed","2026-06-28","Auth flow: Forgot & Reset Password","api/auth/forgot-password.spec.ts","",""
"","242","USR-11: Delete User (Soft Delete) - Success","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","300","PRD-13: Update Product - Success","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","218","AUTH-06: Refresh token empty","","2026-06-28","passed","2026-06-28","Auth flow: Token & Session","api/auth/token.spec.ts","",""
"","227","AUTH-02: Login with Empty Credential","","2026-06-28","passed","2026-06-28","Auth Flow: Login","api/auth/auth-flow.spec.ts","",""
"","261","PRD-07: Find All Products - Search by Name","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","238","USR-08: Find One User - Not Found","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","2106","AUTH-18: Forgot password with email not registered","","2026-06-28","passed","2026-06-28","Auth flow: Forgot & Reset Password","api/auth/forgot-password.spec.ts","",""
"","263","AUTH-05: Refresh token valid","","2026-06-28","passed","2026-06-28","Auth flow: Token & Session","api/auth/token.spec.ts","",""
"","259","PRD-11: Find Product by SKU","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","566","USR-13: Cashier Cannot Access User Endpoints","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","238","USR-10: Update User - Not Found","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","221","PRD-02: Create Product - Business Rule (basePrice < costPrice)","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","822","PRD-16: Cashier Can Read but Cannot Create Product","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","243","CAT-02: Create Category - Success","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","217","AUTH-08: Access endpoint after logout","","2026-06-28","passed","2026-06-28","Auth flow: Token & Session","api/auth/token.spec.ts","",""
"","239","CAT-06: Find One Category","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","260","TRX-02: Create Transaction - Insufficient Payment","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
"","241","CAT-04: Find All Categories","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","273","TRX-04: Create Transaction - Insufficient Stock","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
"","354","AUTH-04: Cashier Login Successfully","","2026-06-28","passed","2026-06-28","Auth Flow: Login","api/auth/auth-flow.spec.ts","",""
"","241","CAT-03: Create Category - Duplicate Name","","2026-06-28","passed","2026-06-28","Category CRUD Flow","api/category/category-crud.spec.ts","",""
"","242","USR-05: Find All Users","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","238","PRD-14: Update Product - Not Found","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","218","AUTH-20: Reset password - token empty","","2026-06-28","passed","2026-06-28","Auth flow: Forgot & Reset Password","api/auth/forgot-password.spec.ts","",""
"","365","AUTH-03: Admin Login Successfully","","2026-06-28","passed","2026-06-28","Auth Flow: Login","api/auth/auth-flow.spec.ts","",""
"","260","TRX-09: Find One Transaction (Kasir - Own)","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
"","260","TRX-12: Verify Stock Reduced After Transaction","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
"","238","USR-12: Delete User - Not Found","","2026-06-28","passed","2026-06-28","User CRUD Flow","api/user/user-crud.spec.ts","",""
"","246","PRD-03: Create Product - Success","","2026-06-28","passed","2026-06-28","Product CRUD Flow","api/product/product-crud.spec.ts","",""
"","329","AUTH-13: Change password - old password wrong","","2026-06-28","passed","2026-06-28","Auth flow: Profile","api/auth/profile.spec.ts","",""
"","238","TRX-10: Find One Transaction - Not Found","","2026-06-28","passed","2026-06-28","Transaction Flow","api/transaction/transaction-flow.spec.ts","",""
